"V21","V22","V23","V24","checking","duration","credit_history","purpose","credit_amount","employment","installment_rate","gender","marital_status","other_debtors_gaurantors","residenceyr","property","age","other_installment","housing","credits_in_bank","job","people_liable","telephone_owned","foreign_worker","good_bad_credit"
1,0,0,1,4,24,4,16,1,4,3,"female","married",40,3,2,1,1,1,0,0,1,0,0,1
1,0,1,0,2,18,2,13,1,5,4,"male","divorced_separated",32,3,1,1,1,1,0,0,0,0,0,1
1,0,0,1,3,6,4,13,2,5,1,"male","single",28,3,2,2,2,1,1,0,1,0,0,1
1,0,0,1,1,24,2,31,1,2,2,"female","married",27,3,1,1,1,1,1,0,1,0,0,2
0,0,0,1,1,36,2,55,1,5,3,"male","married_widowed",42,3,1,2,1,1,0,1,1,0,0,1
1,0,0,1,3,9,2,11,2,5,1,"male","divorced_separated",49,3,1,1,1,1,0,0,1,0,0,1
1,0,0,1,2,24,4,12,2,2,3,"male","married_widowed",38,1,2,2,1,1,0,0,1,0,0,2
0,0,0,1,1,24,2,12,1,2,2,"female","married",24,3,1,1,1,1,1,0,1,0,1,2
1,0,1,0,4,10,2,13,5,3,3,"female","married",27,3,1,1,1,1,1,0,0,0,0,2
1,0,0,1,3,15,4,24,3,3,3,"male","single",36,3,1,1,2,1,0,1,1,0,0,1
1,0,0,0,2,15,1,68,2,1,3,"female","married",34,3,1,2,2,1,1,0,1,0,0,2
1,0,0,1,4,24,2,14,1,3,4,"female","married",28,3,1,1,1,1,0,0,1,0,0,1
1,0,0,0,4,39,2,86,2,5,3,"male","single",45,3,1,1,2,1,0,1,1,0,0,1
1,0,0,1,1,12,2,8,1,4,3,"male","divorced_separated",26,3,1,1,1,1,1,0,1,0,0,2
0,0,0,0,4,36,2,47,1,3,3,"male","married_widowed",32,3,1,1,2,1,0,1,1,0,0,1
0,0,0,1,3,15,2,27,1,4,3,"female","married",26,3,1,1,2,1,0,0,1,0,1,1
0,0,0,1,2,12,3,6,1,3,4,"male","divorced_separated",20,3,2,1,1,1,0,0,0,1,1,1
1,0,0,1,4,24,2,23,5,2,3,"female","married",54,3,1,1,1,1,1,0,1,0,0,1
1,0,0,1,1,6,4,6,1,4,2,"female","married",37,3,2,1,1,2,1,0,1,0,0,1
1,0,1,0,1,6,4,14,1,2,3,"male","divorced_separated",40,3,1,2,1,2,1,0,1,0,0,1
0,0,0,1,4,36,4,71,1,2,2,"female","married",23,3,2,1,2,1,0,0,1,0,1,2
1,0,0,1,1,6,2,12,2,5,3,"female","married",43,3,1,1,2,1,1,0,1,0,0,1
0,0,0,1,4,6,4,7,5,5,3,"male","married_widowed",36,3,2,1,1,1,0,0,1,0,0,1
0,0,0,1,4,24,4,55,1,5,3,"male","married_widowed",44,3,2,1,1,1,0,0,1,0,0,1
1,0,0,1,1,18,2,32,1,3,2,"male","divorced_separated",24,3,1,1,1,1,0,0,1,0,0,2
0,0,0,1,1,48,0,71,1,3,3,"male","married_widowed",53,3,2,2,1,1,0,0,1,0,0,2
1,0,0,1,4,24,2,35,2,4,2,"male","single",23,3,1,1,1,1,0,1,1,0,0,1
1,0,1,0,2,18,2,11,1,3,2,"male","divorced_separated",26,3,1,2,1,1,0,0,0,0,0,1
1,0,0,1,2,26,2,80,1,2,3,"male","single",30,3,2,1,1,1,0,1,1,0,0,1
1,0,0,1,4,15,4,15,2,3,2,"male","single",31,3,1,1,1,1,0,0,1,0,0,1
1,0,1,0,4,4,4,15,1,4,3,"male","divorced_separated",42,3,2,2,1,1,0,0,1,0,0,1
0,0,0,1,1,36,2,23,1,3,1,"male","single",31,3,1,1,1,1,0,0,1,0,1,2
1,0,1,0,1,6,2,7,1,2,3,"male","divorced_separated",41,3,1,2,2,1,1,0,1,0,0,1
1,0,0,1,2,36,2,23,1,4,3,"male","single",32,3,2,2,1,1,0,0,1,0,0,1
0,0,0,1,2,15,2,26,2,3,2,"male","single",28,3,2,1,2,1,1,0,1,0,1,2
0,0,0,1,4,12,3,15,1,3,4,"male","divorced_separated",41,3,1,1,1,1,0,1,1,0,1,1
1,0,0,1,4,24,2,13,2,4,4,"female","married",26,3,1,1,2,1,0,0,1,0,0,1
1,0,0,1,4,24,2,31,5,2,3,"male","single",25,3,2,1,1,1,0,0,1,0,0,1
0,0,0,1,3,21,4,23,1,2,1,"male","single",33,3,1,1,1,1,0,0,1,0,1,2
1,0,0,0,1,6,2,14,5,1,2,"female","married",75,3,1,1,2,1,1,0,1,0,0,1
1,0,0,1,2,18,4,36,1,5,2,"female","married",37,3,1,1,2,1,0,0,1,0,0,1
0,0,0,0,1,48,2,78,1,5,3,"male","married_widowed",42,1,1,1,1,1,1,0,1,0,0,2
1,0,1,0,3,18,2,30,1,2,2,"female","married",45,2,1,1,1,1,0,0,1,0,0,1
0,0,0,1,2,12,2,15,1,2,4,"male","divorced_separated",23,3,1,1,1,1,0,0,1,0,1,2
0,0,0,1,4,24,3,20,1,5,3,"male","married_widowed",60,3,2,1,2,1,1,0,1,0,0,1
1,0,0,1,1,30,2,64,5,5,3,"female","married",31,3,1,1,1,1,0,0,1,0,0,2
1,0,1,0,3,18,2,29,1,3,3,"male","divorced_separated",34,3,1,2,1,1,0,0,1,0,0,2
1,0,1,0,4,12,4,13,1,5,3,"male","divorced_separated",61,3,2,1,1,1,1,0,1,0,0,1
0,0,0,1,1,24,3,13,1,1,3,"male","divorced_separated",43,3,2,2,1,1,1,0,1,0,0,2
1,0,0,1,4,24,4,20,1,3,2,"male","single",37,3,1,1,2,1,1,0,1,0,0,1
1,0,0,1,4,24,2,16,1,4,3,"male","single",32,1,1,2,1,1,0,0,1,0,0,1
1,0,1,0,1,12,1,6,1,3,2,"male","divorced_separated",24,1,1,1,1,1,0,0,1,0,0,2
0,0,0,1,4,48,4,89,5,4,3,"male","married_widowed",35,3,2,1,2,1,0,1,1,0,0,1
1,0,0,1,4,12,4,10,5,4,2,"male","divorced_separated",23,3,2,1,1,1,0,0,1,0,0,1
1,0,1,0,4,6,1,18,3,5,3,"female","married",45,1,1,2,1,1,0,0,1,0,0,1
1,0,0,1,1,48,2,70,1,4,4,"male","divorced_separated",34,3,2,1,2,1,0,0,0,0,0,2
1,0,0,1,2,12,4,20,2,2,3,"male","single",27,3,1,1,1,1,1,0,1,0,0,1
1,0,0,0,2,9,2,12,1,4,2,"female","married",67,3,2,1,2,1,0,0,1,0,0,1
1,0,0,1,2,12,2,13,1,2,3,"male","single",22,2,1,1,1,1,0,0,1,0,0,2
1,0,0,1,2,18,0,23,2,2,2,"male","single",28,3,2,1,1,1,1,0,1,0,0,2
1,0,0,1,4,21,0,50,5,3,2,"female","married",29,1,2,1,2,1,1,0,1,0,0,2
1,0,0,1,1,24,1,36,1,4,3,"male","single",27,1,1,1,1,1,0,0,1,0,0,2
1,0,1,0,2,18,4,19,1,2,3,"male","divorced_separated",31,3,2,1,1,1,0,0,1,0,0,2
0,0,0,1,1,24,2,30,5,5,3,"male","married_widowed",49,1,1,2,2,1,0,1,1,0,0,1
0,0,1,0,1,24,1,15,1,4,3,"male","single",24,1,1,1,1,1,0,0,0,0,1,2
1,0,0,1,3,6,3,7,1,2,2,"female","married",29,1,1,1,1,1,0,0,1,0,0,1
0,0,0,1,2,36,2,124,5,3,3,"male","married_widowed",37,3,1,1,2,1,1,0,1,0,0,2
1,0,0,0,2,24,3,47,5,3,3,"female","married",37,1,2,1,2,1,0,0,1,0,0,1
0,0,0,1,2,24,3,16,2,4,2,"female","married",23,3,2,1,2,1,0,0,1,0,1,1
1,0,0,1,1,12,2,14,1,4,1,"male","single",36,3,1,1,1,1,1,0,1,0,0,2
1,0,0,1,4,24,4,26,4,5,3,"male","single",34,3,1,1,1,1,0,0,1,0,0,1
1,0,0,1,2,48,2,40,5,4,3,"male","single",41,3,2,2,2,1,0,0,1,0,0,1
1,0,0,1,1,48,2,68,1,3,2,"male","single",31,3,1,1,2,1,0,0,1,0,0,2
0,0,1,0,1,24,2,32,1,2,2,"male","divorced_separated",23,3,1,1,2,1,0,0,1,0,1,2
1,0,0,1,4,30,4,60,1,4,3,"male","single",38,3,1,1,1,1,0,0,0,1,0,1
0,0,0,0,4,24,2,54,5,1,2,"female","married",26,3,1,1,2,1,0,1,1,0,1,1
1,0,1,0,1,15,2,8,1,3,2,"female","married",22,3,1,1,1,1,0,0,1,0,0,1
1,0,1,0,2,9,2,11,1,5,3,"male","single",27,3,2,1,1,1,0,0,1,0,0,1
1,0,0,1,4,15,4,28,1,4,2,"male","single",24,1,2,1,1,1,0,0,0,1,0,1
1,0,0,1,2,12,2,29,1,4,2,"male","divorced_separated",27,3,1,1,1,1,0,0,1,0,0,1
1,0,0,1,4,24,4,19,5,3,2,"male","single",33,3,2,1,2,1,0,0,1,0,0,1
1,0,0,1,2,36,4,28,1,2,1,"male","single",27,3,2,1,1,1,1,0,1,0,0,2
1,0,1,0,4,24,2,9,1,2,4,"male","single",27,3,2,1,1,1,0,0,1,0,0,1
1,0,0,1,2,18,4,11,1,5,3,"male","divorced_separated",30,1,2,1,1,1,1,0,0,0,0,2
1,0,1,0,2,12,4,31,1,2,3,"male","divorced_separated",49,1,2,2,1,1,1,0,1,0,0,1
0,0,0,1,4,9,2,14,1,3,2,"male","divorced_separated",26,3,1,1,1,1,0,0,1,0,1,1
0,0,1,0,2,36,2,24,1,2,3,"male","married_widowed",33,3,1,1,1,1,0,0,1,0,1,2
0,0,0,0,4,12,2,21,5,5,2,"male","married_widowed",52,3,1,1,2,1,1,0,1,0,0,1
0,0,0,1,1,18,2,20,1,3,2,"male","divorced_separated",20,1,1,1,1,1,0,0,1,0,1,2
0,0,0,1,1,9,4,28,1,3,3,"male","divorced_separated",36,3,2,2,1,1,1,0,1,0,1,1
1,0,1,0,1,12,2,13,1,3,3,"female","married",21,3,1,1,1,1,0,0,0,0,0,1
1,0,1,0,1,18,2,12,1,3,4,"male","divorced_separated",47,3,1,1,2,1,0,0,1,0,0,2
1,0,0,1,1,12,4,22,1,5,3,"female","married",60,3,2,1,1,1,0,0,1,0,0,2
1,0,1,0,1,12,4,4,1,4,2,"male","divorced_separated",58,3,4,1,2,1,0,0,1,0,0,1
0,0,0,1,2,24,3,20,5,3,2,"male","single",42,3,2,1,2,1,1,0,1,0,1,1
1,0,1,0,4,21,2,16,4,5,2,"male","divorced_separated",36,1,1,1,1,1,0,0,1,0,0,1
0,0,1,0,2,24,2,27,1,3,2,"female","married",20,3,1,1,2,1,1,0,1,0,1,2
1,0,0,0,1,24,1,14,5,5,3,"male","single",40,2,1,1,2,1,0,0,1,0,0,2
1,0,1,0,2,6,1,9,2,2,2,"female","married",32,2,1,1,1,1,1,0,1,0,0,2
0,0,0,1,1,24,2,14,1,4,2,"male","single",23,3,2,1,1,1,1,0,1,0,1,2
1,0,1,0,2,24,0,42,1,3,3,"male","divorced_separated",36,3,3,1,2,1,0,0,1,0,0,2
1,0,0,1,4,18,4,28,1,4,3,"female","married",31,1,2,1,1,1,1,0,1,0,0,2
0,0,0,1,4,24,3,39,1,3,3,"male","married_widowed",32,3,1,1,1,1,0,0,1,0,0,1
1,0,0,1,2,7,2,23,1,2,2,"male","divorced_separated",45,3,1,1,1,1,0,0,0,0,0,1
1,0,0,1,2,9,2,9,1,3,2,"female","married",30,3,1,1,1,1,0,0,1,0,0,2
0,0,1,0,2,24,1,18,1,4,2,"male","married_widowed",34,1,1,1,1,1,0,0,1,0,0,2
1,0,0,0,4,36,2,33,1,3,2,"male","single",28,3,1,1,2,1,0,0,1,0,0,2
1,0,0,1,3,10,2,13,1,2,2,"female","married",23,3,1,1,1,1,0,0,1,0,0,1
1,0,0,1,1,24,1,28,3,3,3,"male","divorced_separated",22,2,1,1,2,1,0,0,1,0,0,1
1,0,0,0,4,24,4,45,1,3,3,"male","divorced_separated",74,3,1,1,2,1,0,0,1,0,0,1
0,0,0,1,2,36,2,27,2,3,2,"male","married_widowed",50,3,1,1,1,1,0,0,0,1,0,2
1,0,0,1,4,18,2,21,1,2,3,"male","divorced_separated",33,3,1,1,1,1,0,0,1,0,0,1
0,0,0,1,4,15,2,13,5,5,3,"male","married_widowed",45,1,1,2,1,1,0,1,1,0,0,1
1,0,0,1,1,12,2,7,2,1,2,"female","married",22,3,1,1,1,1,0,0,1,0,0,2
0,0,1,0,3,10,2,12,2,5,2,"male","married_widowed",48,3,1,2,1,1,1,0,1,0,0,2
1,0,0,1,1,21,2,34,4,2,2,"male","single",29,1,1,1,1,1,0,0,1,0,0,1
0,0,0,1,1,24,1,36,1,3,2,"male","single",22,1,1,1,1,2,0,1,0,0,1,1
1,0,0,1,4,18,3,18,1,4,2,"male","divorced_separated",22,3,1,1,1,1,0,0,1,0,0,2
1,0,0,0,2,48,0,122,5,3,3,"male","single",48,1,1,1,2,1,0,0,1,0,0,1
0,0,0,0,2,60,3,92,5,3,3,"male","married_widowed",27,3,1,1,1,1,0,0,1,0,0,1
0,0,0,1,1,6,4,37,1,3,3,"male","divorced_separated",37,3,3,2,1,1,1,0,1,0,1,1
0,0,0,1,2,30,2,34,2,3,2,"male","single",21,3,1,1,1,1,0,0,0,1,1,2
1,0,1,0,4,12,2,6,1,3,1,"male","divorced_separated",49,3,1,1,1,1,1,0,1,0,0,1
1,0,0,1,2,21,4,37,1,4,3,"female","married",27,3,2,1,1,1,0,0,1,0,0,1
1,0,0,1,4,18,4,15,1,3,3,"female","married",32,1,2,1,1,1,1,0,1,0,0,2
1,0,0,1,4,48,2,39,5,3,1,"male","divorced_separated",38,1,1,1,1,1,0,0,1,0,0,2
0,0,0,1,1,12,2,19,1,2,2,"male","single",22,3,1,1,1,1,0,0,1,0,1,1
0,0,0,1,1,18,2,26,1,3,3,"male","married_widowed",65,3,2,1,1,1,0,0,1,0,0,2
1,0,0,1,4,15,2,20,5,5,3,"male","single",35,3,1,1,1,1,0,0,1,0,0,1
1,0,0,1,3,6,2,21,1,3,3,"male","divorced_separated",41,3,1,1,2,1,0,0,1,0,0,1
1,0,0,1,2,9,1,14,2,4,3,"male","married_widowed",29,3,1,1,1,1,1,0,1,0,0,2
1,0,0,1,4,42,4,40,3,3,3,"male","divorced_separated",36,3,2,1,2,1,0,0,1,0,0,1
1,0,1,0,4,9,2,38,5,5,3,"male","divorced_separated",64,3,1,1,1,1,0,0,1,0,0,1
1,0,0,1,1,24,2,37,1,3,2,"male","single",28,3,1,1,1,1,0,0,1,0,0,1
1,0,0,1,1,18,1,16,1,3,3,"male","single",44,1,1,1,1,1,0,0,1,0,0,2
1,0,0,1,2,15,2,14,5,2,3,"female","married",23,3,1,1,1,1,0,0,1,0,0,1
0,0,0,1,4,9,2,20,1,2,2,"male","single",19,3,2,1,1,1,0,0,0,1,1,2
1,0,1,0,2,24,2,14,1,2,2,"male","single",25,3,1,1,2,1,1,0,1,0,0,2
1,0,0,1,4,12,2,14,1,5,3,"female","married",47,1,3,2,2,1,0,0,1,0,0,1
1,0,0,1,4,24,2,14,3,4,2,"male","single",28,3,1,1,1,1,0,0,1,0,0,1
1,0,0,1,4,60,3,157,1,4,3,"male","single",21,3,2,1,2,1,0,0,1,0,0,1
1,0,0,1,4,12,2,15,1,2,2,"male","single",34,3,1,2,1,1,0,0,1,0,0,1
1,0,0,1,1,42,3,44,1,4,3,"female","married",26,1,2,2,2,1,0,0,1,0,0,2
1,1,0,0,1,18,2,8,1,1,2,"male","divorced_separated",27,3,1,1,1,1,0,0,1,0,0,2
1,0,1,0,2,15,2,13,1,5,3,"male","single",38,3,2,1,1,1,0,0,1,0,0,1
1,0,0,0,4,15,2,46,2,3,3,"female","married",40,3,1,1,2,1,0,0,1,0,0,2
1,0,0,1,4,24,4,19,1,4,4,"male","single",33,3,2,1,2,1,0,0,0,0,0,1
1,0,0,0,1,18,4,19,1,4,4,"female","married",32,3,2,1,2,1,0,0,1,0,0,1
0,0,0,1,4,36,3,80,5,2,3,"male","single",27,3,2,1,2,1,0,0,1,0,1,2
1,0,0,1,1,30,0,46,1,3,1,"male","divorced_separated",32,3,2,1,1,1,0,0,0,0,0,1
1,0,0,1,4,12,2,14,3,3,2,"female","married",26,3,1,1,1,1,1,0,1,0,0,2
0,0,0,1,3,24,2,9,1,4,3,"male","married_widowed",38,1,1,2,1,1,1,0,1,0,0,2
0,0,1,0,1,12,2,7,1,3,3,"male","single",40,3,1,2,1,1,0,0,1,0,1,2
0,0,0,0,1,48,2,75,1,4,3,"male","married_widowed",50,3,1,1,2,1,0,0,1,0,0,1
1,0,1,0,2,12,2,19,1,3,3,"female","married",37,3,1,1,1,1,0,0,1,0,0,2
1,0,0,1,1,24,2,23,1,5,3,"male","divorced_separated",45,3,1,1,1,1,1,0,0,1,0,2
1,0,0,0,2,36,3,81,2,5,3,"male","single",42,3,4,1,2,1,1,0,1,0,0,2
1,0,0,1,4,24,4,23,1,4,3,"male","single",35,3,2,1,2,1,0,1,1,0,0,1
0,0,0,1,1,14,2,40,1,1,3,"male","married_widowed",22,3,1,1,1,1,1,0,1,0,0,1
1,0,1,0,2,12,2,9,1,5,3,"male","single",41,1,1,2,1,1,1,0,1,0,0,2
1,0,0,1,4,48,2,102,5,4,3,"male","single",37,2,1,1,2,1,0,0,1,0,0,1
1,0,0,1,2,30,0,42,1,3,2,"male","single",28,3,2,1,1,1,0,0,1,0,0,1
1,0,0,1,2,18,4,64,1,5,3,"male","married_widowed",41,3,1,1,2,1,0,0,1,0,0,1
0,0,0,1,3,12,2,13,1,3,4,"male","divorced_separated",23,3,1,1,1,1,0,0,1,0,1,1
1,0,0,1,1,12,2,9,5,3,4,"male","single",23,3,1,1,1,1,1,0,1,0,0,2
1,0,0,1,4,21,2,22,1,5,3,"male","divorced_separated",50,3,2,1,1,1,0,0,1,0,0,1
1,0,0,0,2,6,3,10,1,1,3,"female","married",35,2,2,1,2,1,0,0,1,0,0,1
1,0,1,0,3,6,4,10,1,3,2,"female","married",50,3,1,1,1,1,0,0,1,0,0,1
1,0,0,0,4,24,4,63,1,1,3,"male","married_widowed",27,1,2,1,2,1,0,0,0,1,0,1
1,0,0,1,2,30,1,35,4,3,3,"male","single",34,2,1,2,2,1,0,0,1,0,0,1
1,0,0,1,4,48,1,36,1,3,2,"male","divorced_separated",27,2,1,1,1,1,0,0,1,0,0,1
0,0,0,1,1,12,4,48,1,5,3,"female","married",43,3,2,1,2,1,1,0,0,1,1,2
1,0,0,1,3,30,4,30,1,5,3,"female","married",47,3,1,1,1,1,0,0,1,0,0,1
1,0,1,0,4,24,4,41,2,3,3,"female","married",27,3,2,1,2,1,0,0,1,0,0,1
1,0,0,1,4,36,2,57,2,4,3,"male","single",31,3,2,1,2,1,0,0,1,0,0,1
1,0,0,0,4,60,2,104,1,5,3,"female","married",42,3,1,1,2,1,1,0,1,0,0,1
1,0,0,1,4,6,4,21,3,3,4,"male","single",24,3,1,1,1,1,1,0,1,0,0,1
1,0,1,0,4,21,3,26,3,2,3,"male","divorced_separated",41,1,1,2,1,1,0,0,1,0,0,2
0,0,0,0,4,30,4,45,1,4,2,"male","single",26,3,1,1,2,1,0,0,1,0,1,1
1,0,0,1,4,24,4,52,1,5,3,"male","single",33,3,1,1,2,1,0,0,1,0,0,1
1,0,0,1,2,72,2,56,2,3,4,"male","single",24,3,1,1,1,1,0,0,1,0,0,2
0,0,1,0,1,24,2,24,1,5,3,"male","divorced_separated",64,1,1,1,1,1,0,0,1,0,1,1
1,0,0,1,4,18,2,15,1,2,2,"male","divorced_separated",26,3,1,1,1,1,0,0,1,0,0,1
1,0,0,1,4,6,2,15,1,2,2,"male","married_widowed",56,3,1,1,1,1,0,0,1,0,0,1
0,0,0,1,4,12,2,23,5,3,3,"male","married_widowed",37,3,1,1,2,1,0,0,1,0,0,1
1,0,0,1,4,15,3,15,1,3,4,"male","divorced_separated",33,1,2,1,1,1,0,0,1,0,0,1
0,0,0,1,4,24,4,51,1,2,4,"male","married_widowed",47,3,3,1,2,1,0,0,1,0,0,1
1,0,1,0,2,36,3,99,2,4,3,"female","married",31,3,2,2,2,1,0,0,1,0,0,1
0,0,0,1,4,60,2,65,5,3,3,"male","married_widowed",34,3,1,2,2,1,1,0,1,0,0,1
1,0,0,1,3,10,4,13,5,4,3,"female","married",27,3,2,1,2,1,0,0,1,0,0,1
0,0,0,1,2,36,3,29,2,5,3,"male","married_widowed",30,3,1,1,1,1,1,0,1,0,0,1
1,0,0,1,4,9,2,28,2,5,3,"male","single",35,3,1,1,2,1,0,0,0,1,0,1
1,0,0,1,1,12,2,37,4,3,3,"female","married",31,3,1,2,1,1,1,0,1,0,0,1
1,0,0,1,1,15,4,10,1,3,1,"female","married",25,3,2,1,1,1,0,0,1,0,0,1
1,0,1,0,2,15,2,26,2,3,2,"male","divorced_separated",25,3,1,1,1,1,0,0,1,0,0,1
1,0,0,1,2,24,2,29,2,2,3,"male","single",29,3,1,1,1,1,0,0,1,0,0,1
1,0,1,0,1,6,4,47,5,2,3,"male","divorced_separated",44,3,2,2,1,1,1,0,1,0,0,1
1,0,0,1,4,24,2,23,1,4,3,"male","single",28,3,1,1,2,1,0,0,1,0,0,1
0,0,0,1,4,6,2,12,3,3,3,"female","married",50,3,1,1,1,1,0,1,1,0,1,1
1,0,0,1,2,12,2,11,1,4,3,"male","divorced_separated",29,3,2,1,1,2,0,0,0,0,0,1
1,1,0,0,4,12,4,9,1,1,2,"female","married",38,3,1,1,1,1,1,0,1,0,0,1
1,0,0,1,4,18,4,18,1,3,3,"male","single",24,3,2,1,1,1,0,0,1,0,0,1
0,0,0,0,3,15,2,19,1,5,3,"male","single",40,3,1,1,2,1,0,0,1,0,1,1
0,0,1,0,4,12,2,11,3,3,2,"male","single",29,3,1,1,1,1,0,0,1,0,1,2
0,0,0,1,1,48,4,63,1,5,3,"male","married_widowed",46,3,2,1,2,1,0,1,1,0,0,2
0,0,0,1,3,24,2,14,2,5,2,"male","married_widowed",47,3,1,1,2,1,0,0,1,0,0,1
1,0,0,1,2,30,3,25,2,5,3,"female","married",41,2,2,1,1,1,0,0,1,0,0,1
1,0,0,1,2,27,2,25,1,2,2,"female","married",32,3,1,2,2,1,0,0,1,0,0,1
0,0,0,1,4,15,2,53,3,5,2,"male","married_widowed",35,3,1,1,1,1,1,0,1,0,0,1
1,0,0,1,2,48,2,66,2,4,3,"female","married",24,3,1,1,1,1,1,0,1,0,0,2
0,0,0,1,2,12,0,30,1,2,2,"female","married",25,3,2,1,1,1,0,0,1,0,1,2
1,0,0,1,2,9,2,12,1,5,2,"male","divorced_separated",25,3,1,1,1,1,0,0,1,0,0,1
1,0,1,0,2,9,2,21,1,3,3,"male","divorced_separated",37,3,1,2,1,1,0,0,1,0,0,1
1,0,0,0,4,18,4,6,3,5,3,"female","married",32,1,2,1,2,1,0,0,1,0,0,1
0,0,0,1,1,6,1,12,1,5,2,"male","married_widowed",35,3,1,1,1,1,0,0,1,0,0,2
1,0,0,0,4,21,2,25,5,5,3,"male","divorced_separated",46,3,1,1,2,1,0,1,1,0,0,1
1,0,1,0,1,9,4,11,1,3,3,"male","divorced_separated",25,3,2,1,1,1,0,0,1,0,0,1
1,0,0,0,2,60,2,140,1,4,3,"male","married_widowed",27,3,1,1,2,1,1,0,1,0,0,2
1,0,0,1,4,30,4,76,5,5,3,"male","single",63,3,2,1,1,1,0,1,1,0,0,1
1,0,0,1,4,30,4,31,5,5,3,"male","single",40,3,2,2,2,1,0,0,1,0,0,1
0,0,0,0,4,18,2,15,1,3,3,"male","married_widowed",32,3,1,1,2,1,0,0,1,0,0,1
1,0,0,1,3,24,4,31,5,3,3,"male","single",31,3,2,1,2,1,0,0,1,0,0,1
1,0,0,1,2,20,0,61,2,5,4,"male","single",31,1,2,1,2,1,0,1,1,0,0,1
1,0,0,0,3,9,0,13,1,2,3,"male","single",34,3,2,1,2,1,0,0,1,0,0,2
0,0,0,1,2,6,1,4,4,2,2,"female","married",24,1,1,2,1,1,0,0,1,0,1,2
1,0,1,0,1,12,2,12,1,3,2,"male","divorced_separated",24,3,1,1,1,1,1,0,1,0,0,2
1,0,1,0,2,9,2,8,3,3,2,"male","divorced_separated",66,3,1,1,1,1,0,0,1,0,0,1
0,0,0,1,4,27,2,26,1,3,2,"male","divorced_separated",21,3,1,1,1,1,1,0,1,0,1,2
1,0,1,0,4,6,4,2,4,3,2,"male","divorced_separated",41,1,2,1,1,1,1,0,1,0,0,1
1,0,1,0,4,15,4,13,3,3,4,"female","married",47,3,2,1,1,1,0,0,1,0,0,1
0,0,0,1,1,18,2,19,1,3,2,"male","single",25,1,2,1,1,1,0,0,1,0,1,2
0,0,0,1,2,48,1,64,1,5,2,"male","married_widowed",59,3,1,1,1,1,0,0,1,0,1,2
1,0,0,1,3,24,4,13,4,3,1,"male","divorced_separated",36,3,2,1,2,1,0,0,1,0,0,1
1,0,0,1,2,24,3,64,1,2,3,"male","single",33,3,1,1,1,1,0,0,1,0,0,1
0,0,1,0,1,24,2,20,1,3,3,"male","divorced_separated",21,3,1,2,1,1,0,0,1,0,1,2
1,0,1,0,2,8,2,8,1,4,2,"male","divorced_separated",44,3,1,1,1,1,0,0,0,0,0,1
0,0,0,1,4,24,2,26,4,3,2,"male","single",28,3,1,1,2,1,0,1,1,0,1,1
1,0,0,1,4,4,4,34,1,4,2,"male","divorced_separated",37,3,1,2,1,1,1,0,1,0,0,1
1,1,0,0,2,36,1,40,5,2,2,"male","married_widowed",29,1,1,1,1,1,0,0,1,0,0,1
0,0,0,0,2,24,2,116,1,3,2,"male","single",23,3,2,1,1,1,0,1,1,0,1,2
1,0,1,0,1,18,2,44,2,3,3,"male","single",35,3,1,2,2,1,1,0,1,0,0,1
1,0,0,0,4,6,4,68,1,4,3,"male","married_widowed",45,3,2,2,2,1,1,0,1,0,0,1
0,0,1,0,2,30,0,43,2,3,2,"male","single",26,3,2,1,1,1,0,0,1,0,1,2
1,0,0,1,1,24,1,23,2,4,3,"male","single",32,1,1,1,1,1,1,0,1,0,0,1
1,0,1,0,2,10,1,10,1,3,3,"male","divorced_separated",23,2,1,1,1,1,0,0,1,0,0,1
1,0,0,1,4,21,2,32,5,5,3,"female","married",41,3,1,1,2,1,0,0,1,0,0,1
1,0,0,1,1,24,1,25,3,3,3,"male","divorced_separated",22,2,1,1,2,1,0,0,1,0,0,1
1,0,0,0,1,39,4,142,5,4,3,"female","married",30,3,2,1,2,1,0,0,1,0,0,1
1,0,1,0,1,13,4,18,1,2,3,"female","married",28,1,2,1,1,1,0,0,1,0,0,1
0,0,0,1,1,15,2,25,1,1,2,"male","single",23,3,1,1,1,1,1,0,1,0,1,1
1,0,1,0,1,12,2,13,1,2,2,"male","divorced_separated",37,3,1,1,1,1,1,0,1,0,0,2
