"V21","V22","V23","V24","checking","duration","credit_history","purpose","credit_amount","employment","installment_rate","gender","marital_status","other_debtors_gaurantors","residenceyr","property","age","other_installment","housing","credits_in_bank","job","people_liable","telephone_owned","foreign_worker","good_bad_credit"
1,0,0,1,4,21,2,52,5,3,3,"male","single",26,3,1,1,1,1,0,1,1,0,0,1
1,0,0,1,4,15,2,30,1,4,3,"male","single",33,3,1,1,1,1,0,1,1,0,0,1
1,0,0,1,1,6,2,4,1,5,2,"female","married",49,1,1,1,2,1,0,0,1,0,0,1
1,0,1,0,1,18,2,10,1,2,2,"male","single",23,3,1,1,1,1,1,0,1,0,0,2
0,0,1,0,2,12,2,8,2,4,2,"male","divorced_separated",23,3,1,1,1,1,0,0,1,0,1,1
1,0,0,1,4,30,4,58,1,4,2,"male","single",25,3,2,1,1,1,0,0,1,0,0,1
0,0,0,1,4,12,3,16,4,5,3,"male","married_widowed",55,3,2,2,1,1,0,0,1,0,0,2
0,0,0,1,1,24,2,13,5,4,2,"male","married_widowed",32,3,1,1,1,1,1,0,1,0,1,2
1,1,0,0,3,6,4,13,1,3,3,"male","divorced_separated",74,3,3,2,1,2,1,0,1,0,0,1
0,0,0,1,3,15,4,13,5,3,3,"male","married_widowed",39,3,2,1,2,1,0,0,1,0,0,2
1,0,0,1,4,24,2,14,1,3,3,"male","divorced_separated",31,3,1,1,2,1,1,0,0,0,0,1
1,0,0,1,1,12,4,7,1,5,3,"female","married",35,3,2,1,1,1,1,0,1,0,0,2
1,0,0,1,4,15,4,50,5,5,2,"male","single",59,3,1,1,2,1,1,0,1,0,0,1
0,0,0,1,1,18,4,21,1,3,2,"male","divorced_separated",24,3,2,1,1,1,0,0,1,0,1,2
1,0,1,0,1,12,2,22,1,3,3,"female","married",24,3,1,1,1,1,0,0,1,0,0,1
0,0,0,0,4,21,4,127,5,5,3,"male","married_widowed",30,3,1,1,2,1,1,0,1,0,0,2
1,0,0,1,4,24,4,25,2,4,4,"female","married",27,3,2,1,2,1,1,0,1,0,0,1
1,0,1,0,2,12,2,12,1,5,4,"male","divorced_separated",40,1,2,1,1,1,0,0,0,0,0,1
1,0,1,0,1,30,2,31,1,2,1,"female","married",31,3,1,1,1,1,0,0,1,0,0,2
0,0,0,1,4,10,2,29,5,2,2,"male","divorced_separated",31,3,1,1,1,1,0,1,1,0,1,1
0,0,0,1,2,12,4,36,1,5,3,"male","single",28,3,3,1,2,1,0,0,1,0,1,1
1,0,1,0,4,12,4,17,1,5,3,"male","divorced_separated",63,3,2,1,2,1,0,0,1,0,0,1
0,0,0,1,1,24,2,28,5,5,2,"male","divorced_separated",26,3,1,1,1,1,0,1,1,0,1,1
1,0,0,0,1,36,4,81,1,3,2,"male","married_widowed",25,3,2,1,2,1,0,0,1,0,0,2
1,0,0,0,4,21,4,33,1,5,3,"male","single",36,3,1,1,2,1,0,1,1,0,0,1
1,0,0,1,4,24,4,22,2,5,3,"female","married",52,1,2,1,1,1,0,0,1,0,0,1
0,1,0,0,3,12,4,15,3,1,3,"male","married_widowed",66,1,3,1,1,1,1,0,1,0,0,1
0,0,0,1,1,24,2,14,5,3,2,"male","divorced_separated",25,3,1,1,1,1,1,0,1,0,1,2
1,0,0,1,4,36,4,35,1,4,3,"male","single",37,3,2,1,2,1,1,0,1,0,0,1
1,0,0,1,1,18,2,35,1,4,2,"male","divorced_separated",25,3,1,1,1,1,0,0,0,0,0,1
1,0,0,0,4,36,4,57,4,5,3,"male","single",38,3,2,1,2,1,0,1,1,0,0,1
1,0,0,1,2,18,2,39,1,1,2,"male","single",67,3,1,1,2,1,0,0,1,0,0,1
1,0,0,1,2,39,4,49,1,4,3,"male","divorced_separated",25,3,2,1,1,1,0,0,0,0,0,2
1,0,0,1,4,24,4,19,4,5,3,"male","divorced_separated",60,3,1,1,2,1,1,0,1,0,0,1
1,0,1,0,2,12,0,14,1,3,3,"male","divorced_separated",31,3,1,1,2,1,0,0,1,0,0,1
1,0,1,0,2,12,2,8,2,2,2,"female","married",23,1,1,1,1,1,1,0,1,0,0,2
1,0,0,0,2,20,2,65,5,1,1,"male","divorced_separated",60,3,1,1,2,1,0,1,1,0,0,1
1,0,1,0,2,18,2,19,4,3,3,"female","married",35,3,1,1,2,1,0,0,1,0,0,1
1,0,0,1,4,22,2,27,3,5,3,"male","single",40,3,1,1,1,1,0,0,1,0,0,1
1,0,0,1,4,48,4,28,5,5,3,"male","single",38,3,2,2,2,1,0,1,1,0,0,1
0,0,0,1,2,48,3,62,1,5,3,"male","married_widowed",50,3,1,1,1,1,0,0,1,0,0,2
1,0,0,1,1,40,4,60,1,3,3,"male","married_widowed",27,1,1,1,2,1,0,0,1,0,0,2
1,0,0,1,2,21,2,12,1,5,2,"female","married",39,3,1,2,1,1,0,0,1,0,0,2
1,0,0,0,4,24,2,63,5,5,3,"male","single",41,3,1,2,2,1,0,1,1,0,0,1
1,0,0,1,4,6,4,12,5,3,4,"female","married",27,3,2,1,1,1,0,0,1,0,0,1
0,0,0,1,3,24,2,29,1,5,1,"male","married_widowed",51,3,1,1,1,1,0,0,1,0,0,1
0,0,0,1,4,24,2,31,3,5,3,"male","married_widowed",32,3,1,1,2,1,0,0,1,0,1,1
0,0,0,1,4,9,2,23,2,2,2,"female","married",22,3,1,1,1,1,0,0,1,0,1,1
0,0,0,1,1,18,2,75,5,5,3,"female","married",51,3,1,2,2,1,0,1,1,0,0,2
0,0,1,0,4,12,4,13,1,2,2,"female","married",22,3,2,1,1,1,0,0,1,0,1,1
1,0,0,1,4,24,3,7,5,5,4,"male","single",54,3,2,1,2,1,1,0,1,0,0,1
1,1,0,0,2,9,2,15,5,2,3,"male","divorced_separated",35,3,1,1,1,1,1,0,1,0,0,1
0,0,0,1,4,24,4,16,1,5,3,"male","married_widowed",54,3,2,2,1,1,0,0,1,0,0,1
0,0,1,0,2,18,4,18,1,5,2,"male","divorced_separated",48,1,2,1,2,1,0,0,0,0,1,1
1,0,0,1,1,20,4,43,1,5,2,"female","married",24,3,2,1,1,1,0,0,1,0,0,1
1,0,0,1,4,12,4,10,5,5,3,"male","single",35,3,2,1,1,1,0,0,1,0,0,1
0,1,0,0,2,12,2,75,5,1,2,"male","divorced_separated",24,3,1,1,1,1,1,0,1,0,1,1
1,0,0,1,1,36,2,93,1,4,3,"male","single",24,3,1,1,2,1,1,0,1,0,0,2
1,0,1,0,2,6,2,6,1,2,4,"male","divorced_separated",26,3,1,1,1,2,0,0,1,0,0,1
1,0,0,1,4,12,4,9,5,5,3,"male","divorced_separated",65,3,4,1,1,1,0,0,1,0,0,1
0,0,0,0,2,42,1,93,1,1,3,"male","married_widowed",55,1,1,1,2,1,0,1,1,0,0,1
0,1,0,0,2,15,0,18,1,2,2,"male","divorced_separated",26,3,2,1,1,1,1,0,1,0,1,2
1,0,0,1,2,8,2,9,1,2,4,"male","divorced_separated",26,3,1,1,2,1,0,0,1,0,0,1
1,0,1,0,2,6,2,5,1,4,4,"male","divorced_separated",28,1,1,1,1,1,0,0,0,0,0,1
1,0,0,1,1,36,4,96,1,4,3,"male","single",24,3,2,1,2,1,0,1,1,0,0,2
1,0,0,1,1,48,2,31,1,3,3,"male","single",54,3,1,1,1,1,0,0,1,0,0,2
0,0,0,1,1,48,2,39,1,4,3,"male","married_widowed",46,3,1,2,1,1,1,0,1,0,0,2
0,0,0,1,2,36,3,74,1,3,2,"female","married",54,3,1,1,1,1,1,0,1,0,1,1
1,0,0,1,4,6,2,13,3,3,1,"male","divorced_separated",62,3,1,1,1,1,0,0,1,0,0,1
0,0,0,1,4,6,4,16,1,4,2,"male","single",24,3,2,1,2,1,0,0,1,0,1,1
1,0,0,0,1,36,2,159,1,1,1,"male","single",43,3,1,1,1,1,0,0,0,1,0,1
1,0,0,1,1,18,2,13,1,3,4,"male","divorced_separated",26,1,1,1,1,1,0,0,1,0,0,2
1,0,0,1,4,12,2,11,1,3,4,"male","divorced_separated",27,3,2,1,2,1,1,0,1,0,0,1
1,0,0,1,3,12,2,30,1,3,4,"male","single",24,3,1,1,1,1,0,0,1,0,0,1
1,0,0,1,1,36,2,27,1,5,3,"female","married",41,1,1,2,1,1,0,0,1,0,0,2
1,0,1,0,1,8,4,7,1,5,3,"male","divorced_separated",47,3,2,1,1,1,1,0,1,0,0,1
1,0,0,0,4,18,4,38,1,2,1,"male","single",35,3,2,1,2,1,0,0,1,0,0,1
1,0,0,1,1,21,4,16,1,5,4,"male","single",30,3,2,1,2,1,1,0,1,0,0,1
0,0,0,1,1,18,4,40,1,5,2,"male","divorced_separated",33,1,3,1,2,1,1,0,1,0,1,2
1,0,0,1,4,18,0,42,1,3,3,"male","single",36,2,2,2,1,1,0,0,1,0,0,2
0,0,0,1,1,36,2,83,5,5,3,"male","married_widowed",47,3,1,1,1,1,0,1,1,0,0,2
0,0,0,1,2,48,3,67,5,3,3,"male","married_widowed",38,3,1,2,2,1,0,0,1,0,0,1
1,0,0,1,4,24,3,24,3,3,3,"male","single",44,3,2,2,2,1,0,0,1,0,0,1
0,0,0,1,1,18,2,12,1,2,2,"male","single",23,3,1,1,2,1,1,0,1,0,1,2
0,0,0,1,1,45,0,118,1,5,3,"male","single",29,3,2,1,1,1,0,0,1,0,1,2
1,0,0,1,2,24,2,51,5,5,2,"male","single",42,3,1,1,2,1,0,0,1,0,0,1
1,0,1,0,3,15,2,23,1,2,2,"male","divorced_separated",25,3,1,1,1,1,0,0,1,0,0,2
1,0,0,1,1,12,0,11,1,3,3,"male","single",48,1,2,1,1,1,1,0,1,0,0,2
1,0,0,1,4,12,2,9,5,3,2,"male","single",21,3,1,1,1,1,0,0,1,0,0,1
0,0,1,0,4,4,2,6,1,2,2,"male","divorced_separated",23,3,1,2,1,1,0,0,1,0,1,1
1,0,0,1,1,24,4,30,1,5,3,"female","married",63,3,2,1,2,1,0,1,1,0,0,1
1,0,0,1,4,24,4,26,1,5,4,"male","divorced_separated",46,3,2,1,1,1,0,0,0,1,0,1
1,0,0,1,1,36,2,52,1,4,3,"female","married",29,3,1,1,1,1,0,0,1,0,0,2
1,0,1,0,4,21,3,30,1,3,3,"male","divorced_separated",28,2,2,1,1,1,0,1,1,0,0,1
1,0,0,1,4,18,2,19,1,2,2,"male","divorced_separated",23,3,1,1,1,1,0,0,1,0,0,2
1,0,0,1,4,24,1,16,1,4,3,"male","single",50,1,1,1,2,1,0,0,1,0,0,1
1,0,0,1,4,18,2,34,1,5,3,"female","married",47,1,3,2,2,1,0,0,1,0,0,1
1,0,0,1,2,21,2,40,5,4,3,"male","single",35,3,1,1,2,1,0,0,1,0,0,1
0,0,0,1,4,18,2,68,5,3,3,"male","single",68,3,2,1,1,1,1,0,1,0,1,2
1,0,0,1,4,24,2,12,1,2,4,"male","divorced_separated",28,3,1,1,1,1,1,0,1,0,0,1
1,0,0,1,1,9,2,14,1,4,3,"male","divorced_separated",59,3,1,1,1,1,0,0,1,0,0,1
1,0,1,0,1,12,2,7,1,5,3,"male","divorced_separated",57,2,1,1,1,1,0,0,1,0,0,2
0,0,0,1,1,20,4,22,1,3,4,"female","married",33,1,2,1,1,2,1,0,0,0,1,2
1,0,0,1,4,24,4,40,5,4,3,"female","married",43,3,2,1,2,1,0,1,1,0,0,1
0,0,0,1,4,15,4,15,1,3,3,"male","married_widowed",35,3,2,1,2,1,0,0,1,0,0,1
0,0,1,0,1,18,1,14,1,4,3,"male","married_widowed",32,3,2,2,1,1,1,0,1,0,0,2
1,0,0,1,4,36,3,109,1,5,3,"male","single",45,3,2,2,2,1,1,0,1,0,0,1
1,0,0,1,4,24,2,15,2,2,4,"male","divorced_separated",33,3,1,1,2,1,1,0,1,0,0,1
1,0,0,1,4,10,2,9,5,4,2,"female","married",40,3,1,1,2,1,0,0,1,0,0,1
0,0,0,1,4,15,4,33,1,3,3,"male","married_widowed",28,3,1,1,2,1,0,0,1,0,0,1
1,0,0,1,1,15,2,40,1,3,2,"female","married",29,3,1,1,2,1,1,0,1,0,0,2
0,0,0,1,4,9,2,36,2,3,3,"male","divorced_separated",26,3,1,2,1,2,1,0,0,0,1,1
1,0,0,1,4,24,4,58,4,3,3,"male","divorced_separated",27,3,2,1,1,1,0,1,1,0,0,1
1,0,0,1,4,18,3,22,1,3,4,"male","single",28,3,1,1,2,1,0,0,1,0,0,2
1,0,0,1,1,24,2,24,1,2,2,"male","divorced_separated",35,3,1,1,2,1,0,0,1,0,0,2
1,0,1,0,4,27,4,45,4,2,3,"male","divorced_separated",32,2,2,2,2,1,0,0,1,0,0,1
0,0,1,0,4,10,2,22,1,3,3,"male","divorced_separated",25,1,1,1,1,1,0,0,1,0,1,2
0,0,0,1,4,15,2,22,3,3,2,"male","single",20,3,1,1,1,1,0,0,1,0,1,1
1,0,0,1,1,18,2,24,1,2,2,"male","single",27,2,1,1,1,1,0,0,1,0,0,1
1,0,0,1,4,12,4,33,1,5,3,"female","married",42,2,1,1,1,1,0,0,1,0,0,1
1,0,0,1,4,36,2,74,5,5,3,"female","married",37,3,2,1,1,1,0,0,1,0,0,1
0,0,0,1,1,12,2,7,1,5,2,"female","married",24,3,1,1,1,1,0,0,1,0,1,1
1,0,0,1,4,36,3,77,3,4,2,"male","single",40,3,2,1,2,1,0,0,1,0,0,1
1,0,0,1,3,6,4,13,1,5,3,"male","divorced_separated",46,3,2,2,1,2,1,0,1,0,0,1
1,0,0,1,1,24,4,14,2,4,3,"male","divorced_separated",26,3,2,1,2,1,0,0,1,0,0,1
1,0,0,1,4,15,2,9,5,2,2,"male","divorced_separated",24,3,1,1,1,1,0,0,1,0,0,1
1,0,1,0,1,12,2,36,1,3,3,"female","married",29,3,1,2,1,1,0,0,0,1,0,1
1,0,0,1,2,11,4,13,4,3,2,"male","single",40,3,2,1,1,1,1,0,1,0,0,1
0,0,0,0,1,18,1,19,1,2,3,"male","married_widowed",36,1,1,1,2,1,0,0,0,1,0,1
1,0,0,1,4,36,2,36,1,5,3,"male","single",28,3,1,1,1,1,0,0,1,0,0,1
0,0,0,0,1,9,2,14,1,2,3,"male","married_widowed",27,3,1,1,2,1,1,0,1,0,0,2
1,0,0,1,4,30,4,67,5,4,3,"female","married",36,3,2,1,1,1,0,0,1,0,0,1
1,0,0,0,4,24,2,78,1,4,3,"male","single",38,3,1,1,2,1,0,1,1,0,0,1
0,0,0,1,4,24,2,93,5,3,1,"male","married_widowed",48,3,1,1,2,1,0,1,1,0,0,1
1,0,0,1,2,30,4,22,5,5,3,"male","divorced_separated",36,3,2,1,1,1,1,0,1,0,0,1
1,1,0,0,4,18,4,11,1,1,2,"male","single",65,3,2,1,1,1,0,0,1,0,0,1
1,0,0,1,2,24,2,41,1,4,1,"male","single",43,3,1,1,2,1,0,0,1,0,0,2
1,0,0,1,1,12,2,8,1,2,2,"female","married",53,3,1,1,1,1,0,0,1,0,0,2
1,0,0,1,2,24,4,28,5,4,3,"male","married_widowed",34,3,2,2,2,1,0,0,1,0,0,1
1,0,0,1,2,48,2,157,1,3,3,"male","single",23,3,1,1,2,1,0,0,1,0,0,2
1,0,0,0,4,36,4,66,1,5,3,"male","single",34,3,2,1,2,1,1,0,1,0,0,1
0,0,0,1,4,28,1,78,5,2,3,"male","divorced_separated",40,1,2,2,2,1,0,1,0,0,1,1
1,0,0,0,1,27,4,24,1,5,3,"male","single",43,2,4,2,2,1,0,0,1,0,0,1
1,0,0,1,4,15,4,18,1,5,3,"male","single",46,3,2,1,2,1,0,0,1,0,0,1
1,0,1,0,1,12,4,22,1,3,3,"female","married",38,1,2,1,1,2,1,0,1,0,0,1
1,0,0,1,2,36,4,58,1,3,3,"male","single",34,3,2,1,2,1,0,1,1,0,0,1
1,0,0,1,4,18,4,12,5,3,3,"female","married",29,3,2,1,2,1,0,0,1,0,0,1
1,0,0,0,4,36,3,89,5,4,3,"male","single",31,2,1,2,2,1,0,1,1,0,0,1
0,0,0,0,1,21,2,26,1,2,2,"female","married",28,3,1,1,2,1,0,0,1,0,1,1
1,0,0,1,4,12,4,16,4,4,2,"female","married",35,3,1,1,1,2,0,0,1,0,0,1
0,0,1,0,4,15,2,22,5,4,2,"male","divorced_separated",33,1,1,1,1,1,0,0,1,0,1,1
1,0,0,1,1,18,2,42,1,3,3,"male","single",42,3,1,1,1,1,0,0,0,1,0,2
0,0,0,1,1,16,4,26,1,5,3,"female","married",43,1,1,1,2,1,1,0,0,0,1,2
1,0,0,1,4,20,4,35,5,2,1,"male","divorced_separated",44,3,2,1,2,1,1,0,1,0,0,1
0,0,0,1,4,36,4,105,5,5,3,"male","married_widowed",42,3,2,1,1,1,0,1,1,0,0,1
0,0,0,1,4,15,2,14,5,3,4,"male","divorced_separated",40,3,1,1,2,1,0,0,1,0,1,1
1,0,0,0,4,24,2,13,1,5,3,"male","divorced_separated",36,3,1,1,2,1,0,0,1,0,0,1
0,0,0,0,1,12,2,11,1,3,3,"male","divorced_separated",20,3,1,2,2,1,0,0,1,0,1,1
1,0,1,0,1,21,2,38,5,4,3,"male","divorced_separated",24,3,1,1,1,2,1,0,0,1,0,1
1,0,0,1,2,36,2,37,5,3,4,"male","single",27,3,1,1,1,1,0,0,1,0,0,1
1,0,1,0,4,15,3,36,1,2,2,"female","married",46,3,2,1,1,1,0,1,1,0,0,1
1,0,1,0,2,9,2,32,5,3,2,"male","divorced_separated",33,3,1,1,1,1,1,0,1,0,0,1
1,0,0,1,4,36,3,45,1,3,2,"male","divorced_separated",34,3,2,1,1,1,0,0,1,0,0,1
1,0,1,0,2,24,4,47,1,2,2,"male","single",25,1,1,1,1,1,0,0,1,0,0,2
1,0,0,1,2,30,2,30,5,5,2,"male","single",25,3,1,1,1,1,0,0,1,0,0,1
1,0,0,1,4,11,2,21,4,5,1,"male","divorced_separated",28,3,1,1,2,1,0,0,1,0,0,1
0,0,0,1,1,24,1,32,1,3,3,"female","married",31,3,1,1,2,1,0,0,1,0,1,2
1,0,0,0,2,48,0,184,1,3,2,"female","married",32,1,1,1,2,2,0,0,1,0,0,2
1,0,0,1,4,10,2,28,2,3,3,"male","divorced_separated",32,3,1,2,1,1,0,1,0,1,0,1
1,0,0,0,1,6,2,149,1,5,3,"male","married_widowed",68,1,1,1,2,1,1,0,1,0,0,2
1,0,0,1,1,24,2,24,2,1,1,"female","married",33,3,1,1,1,1,0,0,1,0,0,2
0,0,0,0,1,24,2,33,1,5,3,"female","married",39,3,1,1,2,1,0,0,1,0,1,2
1,0,0,1,4,18,4,18,1,3,2,"male","married_widowed",28,3,2,1,1,1,0,0,1,0,0,1
1,0,0,0,4,48,3,127,3,4,3,"male","single",37,3,1,1,2,1,0,0,1,0,0,1
0,0,0,1,1,9,2,14,1,2,2,"female","married",22,3,1,1,1,1,0,0,1,0,1,2
0,0,0,1,2,12,2,20,1,4,3,"female","married",30,3,1,2,2,1,1,0,1,0,1,1
1,0,0,1,1,24,1,69,1,2,1,"female","married",55,1,1,1,2,1,0,0,1,0,0,2
1,0,0,1,1,12,1,7,1,2,3,"male","single",46,1,2,1,2,1,1,0,1,0,0,2
0,0,0,1,1,18,4,10,1,2,2,"female","married",21,3,1,1,1,1,0,0,1,0,1,1
0,0,0,1,1,48,2,103,1,4,3,"male","married_widowed",39,2,3,2,2,1,0,1,1,0,0,2
1,0,0,1,4,30,2,19,5,5,3,"male","single",58,3,1,1,2,1,0,0,1,0,0,1
1,0,1,0,1,12,3,13,1,3,3,"male","divorced_separated",43,3,2,2,1,1,1,0,1,0,0,1
1,0,1,0,1,24,2,17,1,2,3,"female","married",24,3,1,1,1,2,0,0,0,1,0,1
1,0,0,1,2,9,2,17,1,2,2,"male","single",22,3,1,1,2,1,0,0,1,0,0,2
1,0,0,1,4,9,4,12,1,3,3,"male","divorced_separated",30,3,2,1,1,1,1,0,1,0,0,1
1,0,0,1,4,12,4,5,3,5,3,"female","married",42,3,2,2,2,1,0,0,1,0,0,1
1,0,0,1,1,12,2,15,1,3,2,"male","single",23,1,1,1,1,1,0,0,1,0,0,1
1,0,0,0,2,30,3,19,2,2,3,"male","married_widowed",30,2,2,1,1,1,0,0,1,0,0,2
1,0,1,0,3,9,2,7,1,3,2,"male","divorced_separated",28,3,1,1,1,1,0,0,1,0,0,2
0,0,0,0,2,6,2,21,1,2,4,"male","single",30,3,1,1,2,1,0,0,1,0,1,1
0,0,0,1,2,60,2,63,1,3,3,"male","married_widowed",42,3,1,1,1,1,0,0,1,0,0,2
1,0,0,0,4,24,4,68,5,3,3,"female","married",46,3,2,2,2,1,0,1,1,0,0,1
1,0,0,0,4,12,2,35,5,2,3,"female","married",45,3,1,2,2,1,1,0,1,0,0,1
1,0,1,0,4,10,2,15,1,3,3,"male","divorced_separated",31,3,1,2,1,2,1,0,1,0,0,1
1,0,0,1,4,24,2,9,5,4,3,"male","single",31,2,1,1,2,1,0,0,1,0,0,1
1,0,1,0,4,4,4,15,1,4,3,"male","divorced_separated",42,3,3,2,1,1,1,0,1,0,0,1
0,0,0,1,1,15,2,18,1,2,2,"female","married",46,3,1,1,1,1,0,0,0,0,1,1
1,0,0,1,2,48,0,84,3,2,2,"male","single",30,3,2,1,1,1,1,0,1,0,0,1
0,0,0,1,1,24,1,33,3,2,3,"male","married_widowed",30,3,1,2,2,1,0,0,1,0,0,2
1,0,0,0,4,12,2,29,5,1,3,"male","married_widowed",38,3,1,1,2,1,1,0,1,0,0,1
1,0,1,0,4,18,2,15,1,2,4,"female","married",43,3,1,2,1,1,0,0,0,1,0,2
1,0,0,1,4,24,2,36,2,5,3,"male","single",31,3,2,1,1,1,0,0,1,0,0,2
1,1,0,0,2,18,4,36,1,1,4,"male","single",40,3,3,2,2,1,0,0,1,0,0,1
1,0,0,1,1,36,3,21,1,4,3,"male","single",24,3,2,1,2,1,0,0,1,0,0,2
0,0,0,1,2,24,2,41,3,2,2,"male","single",28,3,1,1,1,1,0,1,1,0,1,2
1,0,0,0,4,36,2,110,1,1,2,"male","single",26,3,2,1,2,1,0,0,1,0,0,2
1,0,0,1,1,12,2,19,1,3,2,"female","married",29,3,1,1,2,1,1,0,0,0,0,1
0,0,0,0,1,24,4,12,4,5,2,"female","married",57,3,2,1,2,1,0,0,1,0,1,1
1,0,1,0,3,30,4,37,5,5,3,"female","married",49,2,2,1,1,1,0,0,1,0,0,1
1,0,1,0,2,9,4,12,1,5,3,"male","divorced_separated",37,3,3,1,1,1,0,0,1,0,0,1
1,0,1,0,1,28,2,40,1,3,3,"male","single",45,3,1,1,1,1,1,0,1,0,0,2
0,0,0,1,2,24,2,31,2,5,3,"male","married_widowed",30,3,1,1,1,1,0,0,1,0,0,1
0,0,0,1,4,6,4,17,1,5,4,"male","divorced_separated",30,3,2,1,1,1,0,0,1,0,1,1
1,0,0,1,2,21,3,24,1,3,1,"female","married",47,3,2,1,1,1,1,0,1,0,0,1
1,0,0,1,4,15,2,36,5,3,3,"male","married_widowed",29,3,1,1,1,1,1,0,1,0,0,1
1,0,0,1,4,24,2,24,3,5,3,"male","single",35,1,2,1,2,1,0,0,1,0,0,2
1,0,1,0,2,6,2,5,1,2,4,"female","married",22,3,1,1,1,1,0,0,1,0,0,1
1,0,0,1,2,30,2,17,5,3,2,"male","single",26,3,1,1,1,1,0,0,1,0,0,1
1,0,1,0,2,27,4,25,3,3,3,"female","married",23,3,2,1,1,1,0,0,1,0,0,2
0,0,0,0,4,15,2,36,1,5,2,"male","single",54,1,1,1,2,1,0,0,1,0,1,1
0,0,0,1,4,42,2,72,5,4,4,"female","married",29,3,1,1,2,1,0,0,1,0,1,1
1,0,1,0,1,11,4,39,1,3,3,"male","divorced_separated",40,3,2,2,1,1,1,0,1,0,0,1
1,0,0,1,2,15,2,15,2,3,3,"male","divorced_separated",22,3,1,1,1,1,0,0,0,0,0,1
1,0,1,0,4,24,2,74,1,3,3,"female","married",43,3,1,2,1,1,1,0,1,0,0,1
0,1,0,0,1,24,1,12,1,1,2,"male","married_widowed",29,3,2,1,1,1,1,0,0,1,1,2
0,0,0,1,1,60,2,73,1,5,3,"male","married_widowed",36,3,1,1,1,1,0,0,0,1,1,2
1,0,0,1,4,30,4,28,1,3,2,"male","single",33,3,1,1,2,1,0,0,1,0,0,1
1,0,1,0,3,24,2,13,3,3,2,"male","single",57,3,1,1,1,1,0,0,1,0,0,1
1,0,0,1,2,6,2,8,1,3,2,"male","divorced_separated",64,3,1,1,1,1,0,0,0,0,0,1
1,0,0,1,2,18,3,24,5,5,3,"female","married",42,3,2,1,1,1,0,0,1,0,0,1
1,0,1,0,4,24,3,25,1,5,3,"male","single",47,3,2,2,1,1,1,0,1,0,0,2
0,0,0,1,2,15,1,13,2,3,4,"female","married",25,3,1,1,1,1,1,0,1,0,1,2
1,0,0,1,2,30,4,84,1,4,3,"female","married",49,3,1,1,1,1,0,0,1,0,0,2
0,0,0,0,4,48,2,48,1,1,3,"male","single",33,1,1,1,2,1,0,0,1,0,1,2
1,0,0,0,3,21,2,29,2,3,2,"male","single",28,1,1,1,2,1,1,0,1,0,0,1
1,0,0,1,1,36,2,82,1,3,3,"female","married",26,3,1,2,1,1,0,1,1,0,0,2
1,0,1,0,4,24,4,20,1,4,3,"female","married",30,3,2,1,1,1,0,0,1,0,0,1
0,0,0,1,1,15,4,14,1,3,2,"female","married",25,3,2,1,1,1,0,0,1,0,1,1
1,0,0,1,3,42,0,63,1,2,1,"female","married",33,3,2,1,1,1,0,0,1,0,0,1
1,0,0,1,4,13,2,14,2,1,2,"male","divorced_separated",64,3,1,1,1,1,0,0,1,0,0,1
0,0,0,0,1,24,2,66,1,1,3,"male","married_widowed",29,3,1,1,2,1,0,1,1,0,0,1
1,0,1,0,2,24,4,17,1,5,3,"female","married",48,3,2,1,1,1,0,0,1,0,0,1
1,0,1,0,4,12,4,36,5,2,3,"female","married",37,3,2,2,1,1,0,0,1,0,0,1
1,0,1,0,4,15,1,16,2,5,3,"male","single",34,1,1,2,1,1,0,0,1,0,0,1
0,0,1,0,1,18,2,19,5,4,4,"male","single",23,3,2,1,1,1,0,0,1,0,1,1
1,0,0,0,1,36,2,40,1,1,3,"female","married",30,3,1,1,2,1,0,0,1,0,0,1
1,0,0,1,4,12,2,24,5,5,3,"male","single",50,3,1,1,2,1,1,0,1,0,0,1
1,0,1,0,4,12,2,17,1,4,2,"male","divorced_separated",31,3,1,1,1,1,0,0,1,0,0,1
1,0,0,0,1,30,2,39,1,3,1,"female","married",40,3,1,1,2,1,0,1,1,0,0,1
1,0,0,1,4,12,2,8,1,5,3,"male","single",38,3,1,1,1,1,0,0,1,0,0,1
0,0,0,1,1,45,2,18,1,3,3,"male","married_widowed",23,3,1,1,2,1,0,0,1,0,0,2
1,0,0,1,2,45,4,46,2,1,3,"male","single",27,3,1,1,1,1,0,1,1,0,0,1
